name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	ind.region
RLTG3	67.5735	-9.39251	-22.3270934354434	-999	RLTG	R	grid	61.126	-10.3694	-17.3823	middletemporal
RLTG4	64.896	-0.313221	-23.3753772613213	-999	RLTG	R	grid	58.1184	-0.531107	-16.6919	middletemporal
RLTG5	57.987	9.79644	-20.729671352296	-999	RLTG	R	grid	54.9798	10.0624	-16.7916	superiortemporal
RLTG6	53.3231	20.7433	-14.3170963028217	-999	RLTG	R	grid	51.2134	20.0514	-15.3888	parsorbitalis
RLTG7	62.5406	-30.6884	-27.7956100202999	-999	RLTG	R	grid	57.3157	-30.0303	-22.986	inferiortemporal
RLTG8	64.2435	-21.961	-30.070652286221	-999	RLTG	R	grid	59.7146	-21.1217	-26.6938	inferiortemporal
RLTG9	62.595	-10.3993	-32.3549241556123	-999	RLTG	R	grid	58.7066	-10.5913	-27.0999	inferiortemporal
RLTG10	61.1947	-0.147095	-34.2480991389894	-999	RLTG	R	grid	55.6991	-0.753057	-26.4096	middletemporal
RLTG11	56.641	12.5725	-31.3711341843616	-999	RLTG	R	grid	51.3563	10.4441	-25.8353	superiortemporal
RLTG12	50.4457	22.12	-25.7109158571494	-999	RLTG	R	grid	47.5155	19.8672	-24.9225	superiortemporal
RSTG1	30.3714	-21.5014	-33.6356887106258	-999	RSTG	R	grid	31.5127	-20.0496	-25.8603	fusiform
RSTG2	39.751	-21.6036	-33.5660907104405	-999	RSTG	R	grid	40.9407	-20.8416	-29.63	inferiortemporal
RSTG3	49.491	-19.5534	-37.0149378717437	-999	RSTG	R	grid	49.7946	-18.9043	-31.4167	inferiortemporal
RSTG4	58.9238	-16.5778	-34.8774448253587	-999	RSTG	R	grid	58.9835	-15.5842	-31.0432	inferiortemporal
RSTG5	65.4331	-12.4694	-28.9449264401226	-999	RSTG	R	grid	62.4745	-12.8834	-22.6991	middletemporal
RSTG6	68.0209	-9.10521	-17.9262972132405	-999	RSTG	R	grid	63.9092	-9.55358	-13.5585	middletemporal
RSTG7	27.4477	-10.6776	-40.2188171758925	-999	RSTG	R	grid	28.1834	-12.7493	-32.7631	fusiform
RSTG8	40.2154	-12.8061	-43.0040395002691	-999	RSTG	R	grid	37.5182	-13.6669	-37.1228	inferiortemporal
RSTG9	50.9512	-8.13586	-44.0458014645027	-999	RSTG	R	grid	46.614	-10.4723	-37.3392	inferiortemporal
RSTG10	58.5185	-5.74129	-39.8455806749149	-999	RSTG	R	grid	54.6576	-6.34847	-33.1805	inferiortemporal
RSTG11	62.6286	-1.03938	-32.0660294382889	-999	RSTG	R	grid	57.7589	-2.18835	-24.4849	middletemporal
RSTG12	65.1398	-0.740718	-22.5659913617563	-999	RSTG	R	grid	59.0639	-0.430772	-16.2245	middletemporal
