name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	ind.region
RATG7	52.8802	1.47296	-36.2685924800999	-999	RATG	R	grid	51.3895	-6.38553	-22.5063	temporalpole
RATG8	59.2792	-0.573358	-29.7509599236988	-999	RATG	R	grid	57.6214	-2.0753	-16.8912	temporalpole
RATG9	59.9733	0.763244	-17.5170605733997	-999	RATG	R	grid	57.9267	1.77139	-8.20136	temporalpole
RATG10	60.1752	2.13984	-6.70669713610008	-999	RATG	R	grid	60.5831	5.7042	-0.737882	precentral
RATG11	64.2497	10.417	2.94631032317374	-999	RATG	R	grid	60.9857	10.0875	8.73584	precentral
RATG12	63.6355	13.6768	15.288471060747	-999	RATG	R	grid	62.3208	13.2718	17.6236	precentral
RPTG13	60.0562	-28.7002	-28.9781739863152	-999	RPTG	R	grid	58.7197	-30.2952	-11.9935	fusiform
RPTG14	70.9638	-23.9685	-17.841088642966	-999	RPTG	R	grid	65.0594	-28.0071	-5.0362	inferiortemporal
RPTG15	70.1124	-23.4017	-2.84460671657108	-999	RPTG	R	grid	68.595	-25.2108	3.29338	inferiortemporal
RPTG16	70.1016	-21.2687	4.67411438761423	-999	RPTG	R	grid	68.9004	-21.3218	12.827	middletemporal
RPTG17	70.6347	-20.9436	14.2656745886993	-999	RPTG	R	grid	70.2356	-18.1375	21.7148	supramarginal
RPTG18	69.2932	-18.1104	25.6350274943144	-999	RPTG	R	grid	69.1492	-15.5595	31.2725	supramarginal
RPTG19	58.3658	-18.5235	-28.1732770998377	-999	RPTG	R	grid	59.7396	-19.7698	-14.2774	temporalpole
RPTG20	63.1851	-13.391	-16.6750753849286	-999	RPTG	R	grid	64.4558	-17.2403	-7.98737	inferiortemporal
RPTG21	69.68	-11.9791	-4.82516655672255	-999	RPTG	R	grid	67.4145	-14.3365	0.789158	middletemporal
RPTG22	68.7189	-12.1849	5.02377225910577	-999	RPTG	R	grid	68.7498	-11.1522	9.67696	superiortemporal
RPTG23	70.1459	-10.3348	13.3006669372531	-999	RPTG	R	grid	68.7637	-8.75278	19.2614	supramarginal
RPTG24	68.1804	-7.44104	25.06625535033	-999	RPTG	R	grid	68.9985	-5.38993	28.1225	supramarginal
RPTO1	52.6609	-39.3376	-21.6861177161425	-999	RPTO	R	strip	58.6829	-40.2906	-4.66596	fusiform
RPTO2	51.3304	-37.7842	-24.2552311174775	-999	RPTO	R	strip	58.1923	-37.1595	-5.42641	fusiform
RPTO3	62.8044	-38.3235	-22.6250540373541	-999	RPTO	R	strip	64.4111	-37.1227	-4.69372	fusiform
RPTO4	67.2145	-44.9957	-9.83035780089324	-999	RPTO	R	strip	63.3912	-47.6481	-2.40982	inferiortemporal
RPTO5	60.5093	-52.3221	-6.70825156734276	-999	RPTO	R	strip	60.2678	-57.3197	-0.193871	inferiortemporal
RPTO6	56.7131	-61.7332	-3.18535287729792	-999	RPTO	R	strip	57.2418	-66.4948	2.00442	fusiform
RPTO7	56.3814	-73.9946	0.0348682684181041	-999	RPTO	R	strip	51.3678	-75.7179	4.19229	fusiform
RPTO8	51.5443	-83.5745	3.64150543142542	-999	RPTO	R	strip	45.3057	-82.8299	7.11429	fusiform
RIO1	8.71787	-106.388	5.37116997048604	-999	RIO	R	strip	12.0257	-99.5073	5.75611	lingual
RIO2	20.9316	-105.769	2.76322827160602	-999	RIO	R	strip	21.6801	-102.048	7.40923	lateraloccipital
RIO3	32.8133	-99.9702	5.10795552448	-999	RIO	R	strip	32.171	-97.5784	8.12243	lateraloccipital
RIO4	43.5693	-92.2025	5.53905043365048	-999	RIO	R	strip	39.173	-90.468	9.3638	fusiform
RIO5	51.4549	-83.5571	4.42490778817417	-999	RIO	R	strip	46.5199	-81.9269	9.17545	fusiform
RIO6	56.5882	-74.2104	3.92321218892154	-999	RIO	R	strip	52.6426	-73.6743	9.66678	fusiform
RIO7	61.0351	-65.759	6.93806951132898	-999	RIO	R	strip	57.3796	-63.6347	10.7567	fusiform
RIO8	65.4493	-53.2752	2.78045172138965	-999	RIO	R	strip	61.4961	-54.032	11.1607	middletemporal
RSO1	9.20521	-101.214	21.8353041450856	-999	RSO	R	grid	11.7988	-96.8423	21.5455	lingual
RSO2	20.9813	-98.1029	24.5223598514359	-999	RSO	R	grid	21.8418	-97.3972	23.1308	lateraloccipital
RSO3	30.4587	-94.4284	23.7216660373448	-999	RSO	R	grid	32.3595	-92.9569	23.1546	lateraloccipital
RSO4	44.3774	-87.7099	21.4299115585095	-999	RSO	R	grid	40.5686	-86.1431	21.665	lateraloccipital
RSO5	50.982	-83.059	19.3569364689331	-999	RSO	R	grid	47.9423	-77.6315	20.7871	fusiform
RSO6	57.6436	-70.7696	17.5113689908027	-999	RSO	R	grid	54.172	-69.497	18.5207	fusiform
RSO7	62.2673	-59.6388	11.3380931031218	-999	RSO	R	grid	60.9956	-60.8962	17.6295	inferiortemporal
RSO8	66.3088	-52.3688	10.32170121985	-999	RSO	R	grid	64.092	-51.2034	15.9385	middletemporal
