name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	ind.region
RFG17	51.7191	-2.4081	52.8926864945772	-999	RFG	R	grid	41.7674	13.2478	50.3998	precentral
RFG18	53.7662	9.61143	45.4655875949919	-999	RFG	R	grid	42.6664	21.2683	42.6081	precentral
RFG19	54.4968	15.7271	42.0802994778695	-999	RFG	R	grid	41.559	28.4323	33.7332	caudalmiddlefrontal
RFG20	54.4961	23.7572	37.0816478053509	-999	RFG	R	grid	41.4628	35.1475	24.9726	rostralmiddlefrontal
RFG21	53.1661	30.7345	30.5538036217717	-999	RFG	R	grid	41.3727	41.6809	17.6277	rostralmiddlefrontal
RFG22	52.377	38.1194	22.3244877526004	-999	RFG	R	grid	40.2763	47.8772	9.03322	rostralmiddlefrontal
RFG23	49.7025	47.3041	15.1448611343651	-999	RFG	R	grid	38.1798	53.5548	0.60484	rostralmiddlefrontal
RFG24	49.2454	52.1089	6.34919266865317	-999	RFG	R	grid	37.0835	59.7718	-7.55582	rostralmiddlefrontal
RFG25	57.1658	-7.16726	47.9938834075632	-999	RFG	R	grid	49.8426	9.41606	45.9332	postcentral
RFG26	59.1751	3.88085	42.1448702170537	-999	RFG	R	grid	49.7464	16.1313	37.1726	precentral
RFG27	60.5873	10.6378	35.8875603566667	-999	RFG	R	grid	49.6447	23.3303	28.2718	precentral
RFG28	60.9044	16.1294	31.3618270858149	-999	RFG	R	grid	48.5489	29.8289	20.9527	parsopercularis
RFG29	60.862	23.9171	22.9813747483085	-999	RFG	R	grid	47.447	36.5089	12.218	parsopercularis
RFG30	58.7702	31.284	14.9390459773016	-999	RFG	R	grid	46.3616	41.737	3.90415	parstriangularis
RFG31	56.2202	41.2479	6.51881956530873	-999	RFG	R	grid	44.2597	47.9083	-4.46786	parstriangularis
RFG32	54.2522	46.6396	-1.63103799122601	-999	RFG	R	grid	43.1579	54.6249	-12.474	parstriangularis
RIHG1	-0.413425	-22.966	37.8814939641938	-999	RIHG	L	grid	-5.3202	-10.2986	33.4306	posteriorcingulate
RIHG2	-1.0495	-11.4988	36.124434361399	-999	RIHG	L	grid	-7.44048	-0.38805	31.9527	posteriorcingulate
RIHG3	0.92027	-0.035562	33.2016381306847	-999	RIHG	R	grid	-8.55573	9.25541	29.1737	posteriorcingulate
RIHG4	-0.900898	10.475	29.5564338928047	-999	RIHG	L	grid	-8.67147	19.1156	24.9531	caudalanteriorcingulate
RIHG5	-0.594467	22.0761	29.9610404100895	-999	RIHG	L	grid	-9.78732	28.4567	20.8987	superiorfrontal
RIHG6	-1.5817	32.0075	27.8859108794399	-999	RIHG	L	grid	-9.89275	37.0466	15.6835	superiorfrontal
RIHG7	-1.9968	40.1571	20.2195185312296	-999	RIHG	L	grid	-8.99857	45.8531	9.02686	superiorfrontal
RIHG8	-1.16887	50.1204	14.9897912503944	-999	RIHG	L	grid	-8.09901	54.1766	2.51018	rostralanteriorcingulate
RIHG9	0.841415	-21.6216	49.2167105063425	-999	RIHG	R	grid	-6.33191	-6.94742	43.3782	paracentral
RIHG10	0.828477	-8.15026	49.6428964122405	-999	RIHG	R	grid	-7.45753	3.96617	41.5938	superiorfrontal
RIHG11	-0.523434	4.34625	45.0978745347869	-999	RIHG	L	grid	-8.57829	14.0935	38.6744	superiorfrontal
RIHG12	-1.36037	11.1972	41.8854250660677	-999	RIHG	L	grid	-8.68852	23.4698	34.5941	superiorfrontal
RIHG13	-1.18364	21.7687	39.9416785725813	-999	RIHG	L	grid	-9.80988	33.2948	30.3995	superiorfrontal
RIHG14	-1.5721	33.213	37.0310500687334	-999	RIHG	L	grid	-9.9104	41.0988	24.0492	superiorfrontal
RIHG15	-1.62301	42.8768	33.082041246387	-999	RIHG	L	grid	-10.0213	50.1727	18.6936	superiorfrontal
RIHG16	-1.91239	50.7996	26.741660404432	-999	RIHG	L	grid	-9.12166	58.4953	12.1773	superiorfrontal
RIHG17	0.632014	-17.3596	60.1415270195176	-999	RIHG	R	grid	-5.34338	-2.55799	52.9933	superiorfrontal
RIHG18	-0.697838	-4.50614	59.5607457353759	-999	RIHG	L	grid	-6.469	8.35561	51.2089	superiorfrontal
RIHG19	0.745023	5.6753	61.1409865032783	-999	RIHG	R	grid	-6.58413	18.5181	48.2636	superiorfrontal
RIHG20	-0.800402	14.3019	57.5996078888995	-999	RIHG	L	grid	-7.70004	27.8591	44.2092	superiorfrontal
RIHG21	-2.43228	24.6716	52.80014870346	-999	RIHG	L	grid	-7.80475	36.7515	40.2692	superiorfrontal
RIHG22	-2.05075	34.4706	47.1967043867125	-999	RIHG	L	grid	-7.91627	45.5231	33.6384	superiorfrontal
RIHG23	-1.74268	44.8366	42.9871915413161	-999	RIHG	L	grid	-8.01618	53.6292	28.5634	superiorfrontal
RIHG24	-1.68331	53.0619	37.4793029217818	-999	RIHG	L	grid	-8.13314	62.8847	21.7924	superiorfrontal
RFPS1	-0.554489	39.946	-24.80810949346	-999	RFPS	L	strip	-4.054	40.034	-37.7129	medialorbitofrontal
RFPS2	2.08679	49.3998	-23.1755735871306	-999	RFPS	R	strip	-4.16184	50.6131	-36.8267	medialorbitofrontal
RFPS3	2.37007	59.4932	-24.8458994031818	-999	RFPS	R	strip	-2.253	60.7778	-35.8578	medialorbitofrontal
RFPS4	8.3048	65.4818	-21.3914364917733	-999	RFPS	R	strip	1.70664	68.2153	-31.6986	frontalpole
RFPS5	15.0706	67.3364	-15.7327793402106	-999	RFPS	R	strip	7.69941	73.7854	-27.0662	frontalpole
RFPS6	24.434	68.0353	-8.89313744045498	-999	RFPS	R	strip	15.256	74.8619	-20.0045	rostralmiddlefrontal
RFPS7	31.7523	66.8913	-0.571080797161203	-999	RFPS	R	strip	22.3311	73.6855	-13.5733	rostralmiddlefrontal
RFPS8	37.7174	63.4066	4.89492078366172	-999	RFPS	R	strip	28.433	69.2701	-7.50044	rostralmiddlefrontal
RFLG1	64.5399	-15.3853	37.8001342895056	-999	RFLG	R	grid	56.4406	1.72107	38.521	postcentral
RFLG2	66.0861	-9.59168	32.2521347299091	-999	RFLG	R	grid	55.3449	8.21951	31.2019	postcentral
RFLG3	66.9745	-1.69314	24.7425216288462	-999	RFLG	R	grid	55.2486	14.9348	22.4413	precentral
RFLG4	64.6544	7.96828	20.7439025180236	-999	RFLG	R	grid	54.1522	21.1308	13.847	precentral
RFLG5	62.8557	16.6287	13.8820888407203	-999	RFLG	R	grid	51.5474	27.2743	5.29142	parsopercularis
RFLG6	61.0456	21.5507	7.11723310106861	-999	RFLG	R	grid	49.4516	33.2545	-1.84456	parstriangularis
RFLG7	57.6713	28.4256	-5.22694149470651	-999	RFLG	R	grid	46.355	38.4475	-9.41243	parstriangularis
RFLG8	54.7614	34.8599	-13.86728138103	-999	RFLG	R	grid	43.2474	44.6088	-17.2406	parstriangularis
RFLG9	69.3751	-21.5495	29.8160032782699	-999	RFLG	R	grid	59.5196	-5.79453	32.4748	supramarginal
RFLG10	68.9982	-14.8229	22.7133262226698	-999	RFLG	R	grid	58.4232	0.401638	23.8805	supramarginal
RFLG11	68.9951	-7.45514	16.9905489908365	-999	RFLG	R	grid	57.3274	6.90007	16.5613	postcentral
RFLG12	66.6983	4.57461	9.48033096427861	-999	RFLG	R	grid	55.2199	13.545	7.85255	precentral
RFLG13	63.5353	9.4334	2.24519816723018	-999	RFLG	R	grid	52.6152	19.6884	-0.703078	precentral
RFLG14	58.75	14.5468	-3.38235879118945	-999	RFLG	R	grid	48.5137	25.1414	-7.10825	superiortemporal
RFLG15	55.7186	24.8613	-10.2075895248792	-999	RFLG	R	grid	43.401	31.045	-13.5954	parsorbitalis
RFLG16	48.741	29.8521	-19.3433300194433	-999	RFLG	R	grid	39.2993	36.4992	-19.9762	parsorbitalis
ROFS1	56.7862	27.0395	-8.04605050430929	-999	ROFS	R	strip	47.3594	37.8889	-11.7628	parstriangularis
ROFS2	53.8448	36.3701	-13.9624507566934	-999	ROFS	R	strip	44.2518	44.0503	-19.591	parstriangularis
ROFS3	47.5557	42.8701	-18.3473267880999	-999	ROFS	R	strip	40.1344	51.2545	-25.1989	parstriangularis
ROFS4	39.9846	49.5157	-18.1851673120283	-999	ROFS	R	strip	33.0178	57.494	-28.0185	parsorbitalis
ROFS5	31.4141	56.0611	-19.5004717777324	-999	ROFS	R	strip	25.4058	64.1199	-27.2055	rostralmiddlefrontal
ROFS6	24.561	63.0387	-18.6920184187398	-999	ROFS	R	strip	17.3074	69.2762	-25.9905	rostralmiddlefrontal
ROFS7	16.4022	69.652	-10.9450963668016	-999	ROFS	R	strip	8.72936	73.07	-21.9159	rostralmiddlefrontal
ROFS8	5.49124	70.9858	-3.46703394081131	-999	ROFS	R	strip	-0.329556	74.9086	-17.3088	frontalpole
RTS1	53.4926	-62.8295	-19.234944508732	-999	RTS	R	strip	48.3579	-56.2904	-7.58501	fusiform
RTS2	61.6682	-57.6459	-21.6642116570672	-999	RTS	R	strip	55.8353	-49.6196	-6.99913	inferiortemporal
RTS3	69.5071	-53.3979	-16.2023567049731	-999	RTS	R	strip	60.8006	-42.1465	-2.86373	inferiortemporal
RTS4	73.1651	-43.4576	-9.91255006091157	-999	RTS	R	strip	63.7271	-32.322	0.668343	middletemporal
RTS5	73.041	-35.5825	1.36889773027249	-999	RTS	R	strip	65.664	-24.2719	3.66386	middletemporal
RTS6	70.2666	-27.3442	7.94569552884444	-999	RTS	R	strip	64.5737	-15.0527	7.82203	superiortemporal
RTS7	70.399	-19.6642	9.35873472354331	-999	RTS	R	strip	62.4718	-5.68693	10.5905	superiortemporal
RTS8	68.5032	-6.36344	14.4455421951358	-999	RTS	R	strip	59.3702	3.46214	14.8005	postcentral
RPS1	14.6074	71.6445	7.79557423266964	-999	RPS	R	strip	4.69231	78.4276	-8.3817	superiorfrontal
RPS2	16.7705	68.0235	19.8824586727832	-999	RPS	R	strip	6.77358	74.7853	1.7532	superiorfrontal
RPS3	20.4781	63.9309	28.1292745636377	-999	RPS	R	strip	7.85346	70.0416	9.92663	superiorfrontal
RPS4	18.298	55.6433	37.8827818803456	-999	RPS	R	strip	8.94985	63.8453	18.5212	rostralmiddlefrontal
RPS5	21.5611	47.0802	44.3103737670896	-999	RPS	R	strip	10.549	57.6664	27.1027	superiorfrontal
RPS6	20.5634	38.9874	52.732427885623	-999	RPS	R	strip	10.655	49.3787	33.5932	superiorfrontal
RPS7	21.9402	31.7454	57.8750241057467	-999	RPS	R	strip	12.7667	41.6454	39.8916	superiorfrontal
RPS8	23.2401	22.3797	62.145467376653	-999	RPS	R	strip	14.884	33.428	46.3304	superiorfrontal
LIHG26	0.0	0.0	n/a	-999	LIHG	n/a	grid	-7.44048	-0.38805	31.9527	posteriorcingulate
LIHG28	0.0	0.0	n/a	-999	LIHG	n/a	grid	-8.67147	19.1156	24.9531	caudalanteriorcingulate
LIHG30	0.0	0.0	n/a	-999	LIHG	n/a	grid	-9.89275	37.0466	15.6835	superiorfrontal
LIHG32	0.0	0.0	n/a	-999	LIHG	n/a	grid	-8.09901	54.1766	2.51018	rostralanteriorcingulate
LIHG33	2.2238	-22.3909	47.0353080307578	-999	LIHG	R	grid	-6.33191	-6.94742	43.3782	paracentral
LIHG35	-0.0487001	3.4171	40.6427854889969	-999	LIHG	L	grid	-8.57829	14.0935	38.6744	superiorfrontal
LIHG37	-0.562082	22.403	35.914508873785	-999	LIHG	L	grid	-9.80988	33.2948	30.3995	superiorfrontal
LIHG39	0.0	0.0	n/a	-999	LIHG	n/a	grid	-10.0213	50.1727	18.6936	superiorfrontal
LIHG41	1.17718	-18.2943	57.3372786872538	-999	LIHG	R	grid	-5.34338	-2.55799	52.9933	superiorfrontal
LIHG43	1.51636	7.72928	57.0908233575764	-999	LIHG	R	grid	-6.58413	18.5181	48.2636	superiorfrontal
LIHG45	-1.8309	23.5962	49.3868580896775	-999	LIHG	L	grid	-7.80475	36.7515	40.2692	superiorfrontal
LIHG48	0.0	0.0	n/a	-999	LIHG	n/a	grid	-8.13314	62.8847	21.7924	superiorfrontal
LAFS1	-47.1335	50.176	-17.2845143566612	-999	LAFS	L	strip	-45.353	48.9319	-24.5998	parsorbitalis
LAFS2	-47.5422	56.1958	-8.40117171625894	-999	LAFS	L	strip	-48.4204	55.7471	-17.6868	rostralmiddlefrontal
LAFS4	-40.5911	59.0854	8.61345185192969	-999	LAFS	L	strip	-46.4006	59.9793	-1.30027	rostralmiddlefrontal
LAFS5	-34.6174	57.3484	24.5583011968287	-999	LAFS	L	strip	-41.3246	58.3994	8.61914	rostralmiddlefrontal
LAFS7	-25.9139	48.0168	43.0002139925721	-999	LAFS	L	strip	-31.6489	52.199	26.6213	superiorfrontal
LAFS8	-22.4638	42.0856	50.6331131349826	-999	LAFS	L	strip	-25.5471	47.8114	33.2501	superiorfrontal
LPFS1	-68.2891	6.38992	7.25078649298881	-999	LPFS	L	strip	-63.4107	4.9841	5.37312	precentral
LPFS2	-65.379	10.3577	18.0360739620502	-999	LPFS	L	strip	-63.4503	10.9718	13.1779	precentral
LPFS4	-52.7129	16.4587	40.0373954404066	-999	LPFS	L	strip	-59.5187	23.7531	27.1282	rostralmiddlefrontal
LPFS5	-47.667	19.8124	45.997692872846	-999	LPFS	L	strip	-53.0116	28.6988	33.7699	caudalmiddlefrontal
LPFS7	-32.6636	27.1764	51.9756631525983	-999	LPFS	L	strip	-36.9775	37.0028	42.0148	caudalmiddlefrontal
LPFS8	-22.5069	31.2459	56.126174217747	-999	LPFS	L	strip	-26.4394	39.912	43.7326	superiorfrontal
