name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	ind.region
LPG31	-62.2791	-24.177	46.8676092818462	-999	LPG	L	grid	-57.5078	-23.8356	49.529	supramarginal
LPG32	-54.092	-25.7355	55.4586446256509	-999	LPG	L	grid	-51.7224	-21.2566	57.1657	postcentral
LPG33	-70.9632	-45.5895	-9.98821821279776	-999	LPG	L	grid	-67.6438	-50.13	-4.1754	middletemporal
LPG34	-71.919	-43.0547	-1.95791329876443	-999	LPG	L	grid	-67.4892	-47.1186	4.44564	middletemporal
LPG35	-70.9633	-40.4772	10.5407510150054	-999	LPG	L	grid	-66.3741	-44.1461	15.2047	superiortemporal
LPG36	-66.8394	-36.7667	18.9725013762455	-999	LPG	L	grid	-65.0677	-41.1992	23.8559	superiortemporal
LPG37	-66.5578	-33.584	29.0510351282451	-999	LPG	L	grid	-63.3664	-38.0656	33.2533	supramarginal
LPG38	-65.4036	-33.0665	37.395772293078	-999	LPG	L	grid	-60.8654	-35.6418	42.7152	supramarginal
LPG39	-62.7066	-33.2988	47.130172492404	-999	LPG	L	grid	-57.7879	-31.9738	52.2436	supramarginal
LPG40	-51.9421	-33.29	58.3781420090338	-999	LPG	L	grid	-51.085	-29.0387	59.9675	postcentral
LPG41	-66.7872	-54.3205	-9.10186257157782	-999	LPG	L	grid	-64.4258	-58.9921	-2.02254	middletemporal
LPG42	-68.4595	-52.4838	1.38440402243804	-999	LPG	L	grid	-64.1008	-56.4165	6.77131	middletemporal
LPG43	-66.9227	-49.1575	12.4720032636565	-999	LPG	L	grid	-62.9219	-53.4525	16.8277	superiortemporal
LPG44	-67.3314	-44.9125	22.9578875257249	-999	LPG	L	grid	-62.5969	-50.8533	26.0942	supramarginal
LPG45	-65.4863	-43.5946	31.2347645707973	-999	LPG	L	grid	-61.4817	-47.8807	36.8532	supramarginal
LPG46	-64.1939	-40.9409	40.0543011694499	-999	LPG	L	grid	-58.7354	-44.408	44.9328	supramarginal
LPG47	-62.1755	-40.3005	46.5150077497325	-999	LPG	L	grid	-53.4614	-40.4971	52.5384	supramarginal
LPG48	-51.2233	-40.7869	58.5874527487836	-999	LPG	L	grid	-48.0169	-37.0302	60.1544	supramarginal
LPG49	-61.4571	-63.9362	-6.68951043640959	-999	LPG	L	grid	-59.3093	-67.148	-0.354857	middletemporal
LPG50	-62.4259	-61.4888	4.34697087089935	-999	LPG	L	grid	-59.9654	-64.9142	9.17397	middletemporal
LPG51	-63.2644	-58.7394	13.795554365089	-999	LPG	L	grid	-59.704	-62.3064	19.143	supramarginal
LPG52	-63.5255	-56.4949	25.7922178879978	-999	LPG	L	grid	-58.4615	-59.3511	28.4968	supramarginal
LPG53	-63.2467	-53.3758	35.5024323867412	-999	LPG	L	grid	-56.7602	-56.2174	37.8942	supramarginal
LPG54	-61.2714	-47.5353	43.7730498329474	-999	LPG	L	grid	-54.6001	-52.9057	47.3354	supramarginal
LPG55	-54.0721	-48.8785	54.7510346168269	-999	LPG	L	grid	-48.4515	-48.2116	53.6127	supramarginal
LPG56	-47.946	-48.5013	61.3679255487777	-999	LPG	L	grid	-44.2654	-44.213	61.1206	superiorparietal
LPG57	-53.2617	-76.1752	-4.15989197248405	-999	LPG	L	grid	-55.3443	-75.2104	1.86483	inferiortemporal
LPG58	-55.4529	-72.2761	5.56805727105266	-999	LPG	L	grid	-55.6596	-73.8559	11.5868	inferiorparietal
LPG59	-58.4548	-67.4485	16.6105537299407	-999	LPG	L	grid	-55.3344	-71.2567	20.8534	inferiorparietal
LPG60	-57.9945	-64.0895	28.5680001811129	-999	LPG	L	grid	-54.1556	-68.2926	30.9098	inferiorparietal
LPG61	-57.0062	-62.4257	37.6365153820945	-999	LPG	L	grid	-52.4542	-65.1591	40.3072	inferiorparietal
LPG62	-54.2511	-58.0753	47.8700187908045	-999	LPG	L	grid	-48.5023	-60.7081	48.5073	inferiorparietal
LPG63	-44.848	-59.0772	58.7077020598305	-999	LPG	L	grid	-44.4435	-56.6924	57.4203	inferiorparietal
LPG64	-41.2987	-56.2789	65.9747211603679	-999	LPG	L	grid	-40.5982	-51.8058	64.9075	superiorparietal
