name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	ind.region
RIHG9	0.375414	-13.9969	53.8330422985907	-999	RIHG	R	grid	2.63115	-10.8305	46.2331	superiorfrontal
RIHG10	3.18494	-5.12027	51.4514385716035	-999	RIHG	R	grid	3.93344	-1.50646	45.5709	superiorfrontal
RIHG11	2.12967	8.25033	49.1966980103059	-999	RIHG	R	grid	4.32112	8.36654	44.8632	superiorfrontal
RIHG12	0.751653	17.6944	47.6544078079691	-999	RIHG	R	grid	5.62341	17.6907	44.2011	superiorfrontal
RLFS1	61.8932	9.47035	-3.85611035502767	-999	RLFS	R	strip	63.1024	14.1485	-0.607826	superiortemporal
RLFS2	63.3484	19.7005	9.29747126104929	-999	RLFS	R	strip	62.8611	20.7778	7.11967	parstriangularis
RLFS3	60.4913	26.7062	17.5490499694451	-999	RLFS	R	strip	61.592	26.9525	13.6106	parsopercularis
RLFS4	53.6618	33.6282	26.8720754059771	-999	RLFS	R	strip	57.8084	33.0611	21.3519	rostralmiddlefrontal
RLFS5	48.5642	38.3838	32.0698249957445	-999	RLFS	R	strip	51.9584	38.3761	27.874	rostralmiddlefrontal
RLFS6	40.1758	42.1328	37.7823888795439	-999	RLFS	R	strip	43.8397	41.7387	35.1524	rostralmiddlefrontal
RLFS7	32.6898	41.8634	43.3201288103585	-999	RLFS	R	strip	35.6187	43.9819	39.9858	rostralmiddlefrontal
RLFS8	24.293	41.3379	49.6866311484706	-999	RLFS	R	strip	27.1497	44.449	44.9453	superiorfrontal
