name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	ind.region
LPIIH2	2.85068	-0.0277579	36.4154092994857	-999	LPIIH	R	strip	0.566634	-7.90174	42.7692	posteriorcingulate
LPIIH3	0.216472	10.4064	34.8788352593061	-999	LPIIH	R	strip	-1.60046	2.0213	44.6706	caudalanteriorcingulate
LPIIH4	1.66921	20.1269	37.7071752639016	-999	LPIIH	R	strip	-3.8231	12.3674	47.6032	superiorfrontal
RPIIH5	n/a	n/a	n/a	-999	RPIIH	n/a	strip	2.78928	-18.2479	39.8365	posteriorcingulate
RPIIH6	n/a	n/a	n/a	-999	RPIIH	n/a	strip	0.566634	-7.90174	42.7692	posteriorcingulate
RPIIH7	n/a	n/a	n/a	-999	RPIIH	n/a	strip	-1.60046	2.0213	44.6706	caudalanteriorcingulate
RPIIH8	n/a	n/a	n/a	-999	RPIIH	n/a	strip	-4.83359	12.3619	47.5502	superiorfrontal
RMF1	25.446	52.4841	-23.0507909252385	-999	RMF	R	strip	21.0748	55.8007	3.86598	lateralorbitofrontal
RMF2	28.1283	61.5154	-19.6376220575127	-999	RMF	R	strip	25.8547	62.8043	8.79908	rostralmiddlefrontal
RMF3	29.4553	67.8479	-9.81458044800517	-999	RMF	R	strip	29.4473	66.7393	17.3149	rostralmiddlefrontal
RMF4	32.794	66.322	1.49270812376614	-999	RMF	R	strip	29.9426	66.7483	27.245	rostralmiddlefrontal
RMF5	33.6122	63.6813	13.0020721716508	-999	RMF	R	strip	29.594	60.0935	34.4627	rostralmiddlefrontal
RMF6	29.5173	59.8324	28.4477063688991	-999	RMF	R	strip	27.2295	52.8993	41.5197	rostralmiddlefrontal
RMF7	25.1181	52.8689	38.5980665193346	-999	RMF	R	strip	23.9051	45.805	47.5467	rostralmiddlefrontal
RMF8	21.8587	45.861	48.1873497589033	-999	RMF	R	strip	22.5661	37.0312	54.4942	superiorfrontal
RAF1	49.2753	30.4066	-21.9296945196672	-999	RAF	R	strip	45.1486	37.7521	0.286284	parsorbitalis
RAF2	54.4945	39.1215	-14.9780033915067	-999	RAF	R	strip	51.919	42.5479	6.08545	parsorbitalis
RAF3	55.0678	45.7587	-6.43037762942431	-999	RAF	R	strip	51.4596	47.5175	14.4971	parsorbitalis
RAF4	53.4935	49.1205	4.87938785673765	-999	RAF	R	strip	48.9236	47.5102	24.2675	parstriangularis
RAF5	47.8599	51.7991	15.2176792864318	-999	RAF	R	strip	45.4882	46.6512	31.9225	rostralmiddlefrontal
RAF6	41.0829	51.7085	27.4558451062263	-999	RAF	R	strip	38.991	43.5568	40.1778	rostralmiddlefrontal
RAF7	31.337	49.9963	37.3145393365576	-999	RAF	R	strip	32.5493	40.0394	47.4019	rostralmiddlefrontal
RAF8	24.4712	45.0193	45.2075591120493	-999	RAF	R	strip	25.6581	36.0961	53.5683	superiorfrontal
RALF1	66.0865	5.4491	23.9243061732472	-999	RALF	R	strip	66.6358	1.32248	28.3461	precentral
RALF2	63.0159	10.8614	30.0489703577844	-999	RALF	R	strip	63.2309	8.07146	34.8072	precentral
RALF3	57.8129	20.5013	34.7147445361222	-999	RALF	R	strip	57.7546	14.7041	42.1388	caudalmiddlefrontal
RALF4	49.7592	27.5331	40.5011995972883	-999	RALF	R	strip	51.8791	21.0165	47.4359	rostralmiddlefrontal
RALF5	41.7122	34.4266	44.1142119855076	-999	RALF	R	strip	43.5531	24.7784	51.3517	rostralmiddlefrontal
RALF6	32.4525	37.27	48.3228250775192	-999	RALF	R	strip	34.2266	27.478	55.1059	rostralmiddlefrontal
RPLF1	49.5298	-19.5198	62.0788600068436	-999	RPLF	R	strip	46.4767	-34.1684	58.2949	precentral
RPLF2	36.3769	-8.15067	66.1043553022981	-999	RPLF	R	strip	43.2991	-24.2509	60.1433	precentral
RPLF3	30.4499	-3.28268	69.640066657755	-999	RPLF	R	strip	41.127	-13.7995	62.099	superiorfrontal
RPLF4	35.3772	5.86979	65.8498106682163	-999	RPLF	R	strip	37.9495	-3.88191	63.9474	caudalmiddlefrontal
RPLF5	38.053	17.8755	59.1621415570394	-999	RPLF	R	strip	34.9285	5.82322	62.811	caudalmiddlefrontal
RPLF6	31.0749	26.0057	59.6362485943237	-999	RPLF	R	strip	30.4422	15.6254	60.6179	caudalmiddlefrontal
RPF1	n/a	n/a	n/a	-999	RPF	n/a	strip	30.2995	-34.2499	67.3473	precentral
RPF2	n/a	n/a	n/a	-999	RPF	n/a	strip	30.1937	-23.1538	68.4868	precentral
RPF3	n/a	n/a	n/a	-999	RPF	n/a	strip	28.1831	-13.4432	67.4037	superiorfrontal
RPF4	n/a	n/a	n/a	-999	RPF	n/a	strip	27.168	-2.14196	66.5363	superiorfrontal
RPF5	n/a	n/a	n/a	-999	RPF	n/a	strip	25.2079	7.67402	64.4762	superiorfrontal
RPF6	n/a	n/a	n/a	-999	RPF	n/a	strip	22.3333	18.2235	60.4637	superiorfrontal
